,StationID,Station,Date,Time,Stratum,Depth,TP,DP,Cl,TN,TempC,Chla,Secchi,NP_Cya_bio,target
218,4,South Lake A,09/18/06,1220.0,U,4,42.8,32.9,19,0.44,19.9,4.67,2,0.0,0.0
219,4,South Lake A,09/27/06,1240.0,U,3.8,43.6,26.3,18.9,0.39,17.5,12.4,1.9,0.0,0.0
220,4,South Lake A,09/29/06,1130.0,U,4,35.1,15.5,18.1,0.31,18.69886000911993,10.5,2,23643898.434661075,0.0
221,4,South Lake A,10/16/06,1255.0,U,3.2,37.8,28.5,19.6,0.34,11.7,1.86,1.6,0.0,0.0
222,4,South Lake A,05/01/07,1255.0,U,1.5,38.9,21.7,16.2,0.56,11.5,3.84,0.7,0.0,0.0
223,4,South Lake A,05/14/07,1245.0,U,2.5,24.8,11.8,13.6,0.4,15.1,3.18,1.3,0.0,0.0
224,4,South Lake A,05/25/07,1235.0,E,3,25.1,11.3,13.7,0.31,19.0,12.4,1.6,0.0,0.0
225,4,South Lake A,05/25/07,1245.0,H,COM,18,13.5,14,0.45,18.69886000911993,,,23643898.434661075,0.0
226,4,South Lake A,05/31/07,1015.0,E,3.2,27.9,6.6,14.4,0.34,18.69886000911993,13.4,1.6,23643898.434661075,0.0
227,4,South Lake A,05/31/07,1035.0,H,COM,14.9,7.6,13.8,0.54,18.69886000911993,,,23643898.434661075,0.0
228,4,South Lake A,06/07/07,1030.0,E,4,26.7,9.1,14.8,0.34,18.69886000911993,2.23,2,23643898.434661075,0.0
229,4,South Lake A,06/07/07,1040.0,H,COM,14.2,8.4,13.9,0.57,18.69886000911993,,,23643898.434661075,0.0
230,4,South Lake A,06/12/07,1230.0,E,4.5,24.4,10.7,15.6,0.31,21.9,6.26,2.2,0.0,0.0
231,4,South Lake A,06/12/07,1245.0,H,COM,18.9,10.2,14.2,0.45,18.69886000911993,,,23643898.434661075,0.0
232,4,South Lake A,06/18/07,900.0,E,3,29.5,7.6,15.4,0.27,18.69886000911993,7.81,1.5,23643898.434661075,0.0
233,4,South Lake A,06/18/07,930.0,H,COM,17.9,8.2,14.1,0.43,18.69886000911993,,,23643898.434661075,0.0
234,4,South Lake A,06/18/07,915.0,E,COM,29,10.4,15.5,0.3,18.69886000911993,,,23643898.434661075,0.0
235,4,South Lake A,06/27/07,1250.0,E,3.5,30.7,16.2,17.2,0.31,24.6,5.92,1.7,2980000.0,0.0
236,4,South Lake A,06/27/07,1310.0,H,COM,21.2,15.7,14.7,0.39,18.69886000911993,,,23643898.434661075,0.0
237,4,South Lake A,07/03/07,1030.0,E,4,29.1,11.5,17.5,0.35,18.69886000911993,5.59,2,23643898.434661075,0.0
238,4,South Lake A,07/03/07,1045.0,H,COM,24.3,15.3,15.1,0.4,18.69886000911993,,,23643898.434661075,0.0
239,4,South Lake A,07/16/07,1100.0,E,2,35.9,11.7,17.6,0.33,18.69886000911993,,2.1,23643898.434661075,0.0
240,4,South Lake A,07/16/07,1115.0,H,COM,12.8,7.3,14.1,0.42,18.69886000911993,,,23643898.434661075,0.0
241,4,South Lake A,07/17/07,1255.0,E,3,34.4,13.4,16.8,0.28,18.69886000911993,9.05,1.5,0.0,0.0
242,4,South Lake A,07/17/07,1315.0,H,COM,17.3,10.6,13.3,0.41,18.69886000911993,,,23643898.434661075,0.0
243,4,South Lake A,07/31/07,930.0,E,3.4,29.1,9.5,17.3,0.28,18.69886000911993,5.39,1.7,23643898.434661075,0.0
244,4,South Lake A,07/31/07,1000.0,H,10,25.6,13.6,14.3,0.43,18.69886000911993,,,23643898.434661075,0.0
245,4,South Lake A,08/07/07,1300.0,E,3,35.8,15.7,18,0.39,18.69886000911993,11.4,2.3,21200000.0,0.0
246,4,South Lake A,08/07/07,1320.0,H,COM,33.1,25.2,15,0.5,18.69886000911993,,,23643898.434661075,0.0
247,4,South Lake A,08/14/07,1030.0,U,4.4,29,16.1,15.9,0.46,18.69886000911993,11.9,2.2,23643898.434661075,0.0
248,4,South Lake A,08/23/07,1245.0,U,3,34.9,13.9,20,0.39,21.3,11.6,1.5,3970000.0,0.0
249,4,South Lake A,08/30/07,1030.0,E,4.4,26.5,9.6,18.1,0.3,18.69886000911993,7.13,2.2,23643898.434661075,0.0
250,4,South Lake A,08/30/07,1040.0,H,COM,24.2,9.4,17,0.34,18.69886000911993,,,23643898.434661075,0.0
251,4,South Lake A,09/13/07,1000.0,E,4.4,31.3,17.7,20.3,0.34,18.69886000911993,3.64,2.2,23643898.434661075,0.0
252,4,South Lake A,09/13/07,1015.0,H,10,31.3,20.9,15.4,0.43,18.69886000911993,,,23643898.434661075,0.0
253,4,South Lake A,09/19/07,1230.0,U,4,30.3,19.8,19.3,0.28,18.7,5.76,2.1,0.0,0.0
254,4,South Lake A,09/24/07,1030.0,U,5,26.9,16.8,18.8,0.33,18.69886000911993,4.87,2.5,23643898.434661075,0.0
255,4,South Lake A,10/01/07,1240.0,U,4,33.9,21.2,20,0.33,19.3,7.73,2.1,0.0,0.0
256,4,South Lake A,10/18/07,1200.0,U,3.5,34.1,24.9,23,0.31,14.6,5.11,1.8,0.0,0.0
257,4,South Lake A,05/08/08,1230.0,E,3.25,25.4,13,13,0.22,14.2,9.49,1.6,0.0,0.0
258,4,South Lake A,05/08/08,1245.0,H,COM,22.3,17.7,13.9,0.37,18.69886000911993,,,23643898.434661075,0.0
259,4,South Lake A,05/20/08,1305.0,E,5,22.9,14.3,13.8,0.24,15.0,1.47,2.5,0.0,0.0
260,4,South Lake A,05/20/08,1320.0,H,10,17.9,12.2,14.1,0.32,18.69886000911993,,,23643898.434661075,0.0
261,4,South Lake A,06/02/08,1255.0,E,6,23.5,11.7,17,0.27,18.8,3.65,2.8,0.0,0.0
262,4,South Lake A,06/02/08,1315.0,H,COM,11.8,9.2,15.1,0.39,18.69886000911993,,,23643898.434661075,0.0
263,4,South Lake A,06/13/08,1000.0,E,5.1,25.8,10.3,16.4,0.25,18.69886000911993,3.49,2.6,23643898.434661075,0.0
264,4,South Lake A,06/13/08,1015.0,H,10,19.6,9.6,15.7,0.4,18.69886000911993,,,23643898.434661075,0.0
265,4,South Lake A,06/17/08,1210.0,E,4.5,24.4,13.2,16.9,0.26,22.6,2.52,2.3,0.0,0.0
266,4,South Lake A,06/17/08,1230.0,H,COM,49.2,14.5,15,0.48,18.69886000911993,,,23643898.434661075,0.0
267,4,South Lake A,06/25/08,1045.0,E,6.4,22.9,9.4,14.1,0.14,21.3,3.08,3.2,23643898.434661075,0.0
268,4,South Lake A,06/25/08,1100.0,H,COM,13.8,9.2,14.4,0.47,18.69886000911993,,,23643898.434661075,0.0
269,4,South Lake A,07/01/08,1245.0,E,6,21.8,12.7,18.5,0.27,23.0,2.9,2.9,0.0,0.0
270,4,South Lake A,07/01/08,1310.0,H,COM,15.4,10.1,15.2,0.4,18.69886000911993,,,23643898.434661075,0.0
271,4,South Lake A,07/11/08,915.0,E,7,33.2,8.9,18,0.35,23.3,3.96,3.5,23643898.434661075,0.0
272,4,South Lake A,07/11/08,930.0,H,COM,19.3,9.9,14.5,0.46,18.69886000911993,,,23643898.434661075,0.0
273,4,South Lake A,07/14/08,1220.0,E,6.5,34,18.5,17.8,0.4,22.9,2.98,3.2,0.0,0.0
274,4,South Lake A,07/14/08,1245.0,H,COM,24.9,14,14.7,0.45,18.69886000911993,,,23643898.434661075,0.0
275,4,South Lake A,07/22/08,1030.0,E,5.4,33.1,12.5,17.9,0.4,23.2,11.3,2.7,23643898.434661075,0.0
276,4,South Lake A,07/22/08,1045.0,H,COM,23.5,15.2,14.8,0.51,18.69886000911993,,,23643898.434661075,0.0
277,4,South Lake A,07/28/08,1245.0,E,2.2,41.7,22.4,16.5,0.5,23.7,15.8,1.1,0.0,0.0
278,4,South Lake A,07/28/08,1305.0,H,COM,20.7,18.2,14.4,0.51,18.69886000911993,,,23643898.434661075,0.0
279,4,South Lake A,08/05/08,1030.0,E,4,40.5,11.4,17.5,0.44,23.6,11.9,2,23643898.434661075,0.0
280,4,South Lake A,08/05/08,1045.0,H,10,51,23.9,14.8,0.6,18.69886000911993,,,23643898.434661075,0.0
281,4,South Lake A,08/13/08,1000.0,E,2.5,56.5,21.4,16.6,0.41,23.0,17,1.3,23643898.434661075,0.0
282,4,South Lake A,08/13/08,1030.0,H,COM,91.2,67.6,16.1,0.68,18.69886000911993,,,23643898.434661075,0.0
283,4,South Lake A,08/13/08,1250.0,E,2.5,49.8,18.9,16.7,0.41,23.4,13.2,1.3,919000.0,0.0
284,4,South Lake A,08/13/08,1310.0,H,COM,90.7,63.6,16.4,0.66,18.69886000911993,,,23643898.434661075,0.0
285,4,South Lake A,08/25/08,1230.0,E,4,44.3,23.6,16.2,0.4,23.0,9.53,1.9,38900000.0,0.0
286,4,South Lake A,08/25/08,1255.0,H,COM,42.2,32.1,14.2,0.49,18.69886000911993,,,23643898.434661075,0.0
287,4,South Lake A,09/04/08,915.0,E,4,37,12.9,17.6,0.33,23.6,16,2,23643898.434661075,0.0
288,4,South Lake A,09/04/08,930.0,H,10,50.3,39.3,15.4,0.4,18.69886000911993,,,23643898.434661075,0.0
289,4,South Lake A,09/05/08,1220.0,U,3.5,42.6,24.2,17.2,0.42,23.7,11,1.8,266000000.0,0.0
290,4,South Lake A,09/23/08,1220.0,U,4.5,35.4,20.4,18,0.36,17.4,6.15,2.2,3990000.0,0.0
291,4,South Lake A,09/25/08,1015.0,U,4.5,32.4,21.1,17.6,0.33,18.2,2.3,2.3,23643898.434661075,0.0
292,4,South Lake A,10/06/08,1430.0,U,6,36.4,27.3,18.8,0.33,15.7,1.58,3,23643898.434661075,0.0
293,4,South Lake A,10/08/08,1225.0,U,4.5,37.5,27.6,20.3,0.35,15.1,3.16,2.2,207000.0,0.0
294,4,South Lake A,11/04/08,1225.0,U,2.5,40.7,27.6,17.9,0.41,7.2,2.51,1.2,0.0,0.0
295,4,South Lake A,04/17/09,1230.0,U,2,30,15,15.2,0.39,9.2,3.34,1,0.0,0.0
296,4,South Lake A,05/06/09,1250.0,E,3,29.9,14.7,17.1,0.38,14.8,3.84,1.5,0.0,0.0
297,4,South Lake A,05/06/09,1250.0,H,COM,19.1,13.8,14.4,0.44,18.69886000911993,,,23643898.434661075,0.0
298,4,South Lake A,05/21/09,1220.0,E,4.2,21.1,10.1,15.3,0.24,16.8,3.23,2.1,0.0,0.0
299,4,South Lake A,05/21/09,1230.0,H,COM,12.8,8.9,14.5,0.37,18.69886000911993,,,23643898.434661075,0.0
300,4,South Lake A,06/05/09,1240.0,E,3.6,35.4,18.8,16.2,0.29,18.0,8.77,1.8,1120000.0,0.0
301,4,South Lake A,06/05/09,1255.0,H,COM,20.6,15,15,0.34,18.69886000911993,,,23643898.434661075,0.0
302,4,South Lake A,06/22/09,1315.0,U,3.8,39.7,21.5,16.8,0.33,20.1,4.1,1.9,0.0,0.0
303,4,South Lake A,07/08/09,1230.0,E,4.6,35.1,15.8,18,0.19,18.69886000911993,6.49,2.3,0.0,0.0
304,4,South Lake A,07/08/09,1245.0,H,COM,25.7,18.3,14.6,0.27,18.69886000911993,,,23643898.434661075,0.0
305,4,South Lake A,07/20/09,1000.0,E,6.2,31.1,11.6,17.1,0.2,22.4,2.73,3.1,23643898.434661075,0.0
306,4,South Lake A,07/20/09,1015.0,H,COM,18.6,12.2,14.5,0.27,18.69886000911993,,,23643898.434661075,0.0
307,4,South Lake A,07/22/09,1300.0,E,6,33.2,15.8,17.4,0.35,18.69886000911993,7.4,3,946000.0,0.0
308,4,South Lake A,07/22/09,1320.0,H,COM,22.1,13.4,14.8,0.37,18.69886000911993,,,23643898.434661075,0.0
309,4,South Lake A,07/31/09,1030.0,E,5,41.1,14.4,15.8,0.33,24.3,4.99,2.5,23643898.434661075,0.0
310,4,South Lake A,07/31/09,1045.0,H,COM,24.6,13.1,14.6,0.43,18.69886000911993,,,23643898.434661075,0.0
311,4,South Lake A,08/07/09,1305.0,E,2,44.6,20.5,15.7,0.35,23.3,3.56,1,4160000.0,0.0
312,4,South Lake A,08/07/09,1325.0,H,COM,28.4,18.9,14.6,0.44,18.69886000911993,,,23643898.434661075,0.0
313,4,South Lake A,08/13/09,1230.0,E,3,52.5,28.4,15,0.38,24.1,17.7,1.5,23643898.434661075,0.0
314,4,South Lake A,08/13/09,1245.0,H,10,50.6,37.6,14.5,0.52,18.69886000911993,,,23643898.434661075,0.0
315,4,South Lake A,08/19/09,1245.0,E,3.2,42.8,12.9,13.7,0.45,25.6,8.7,1.6,23643898.434661075,0.0
316,4,South Lake A,08/19/09,1300.0,H,COM,45.5,27.7,14.7,0.45,18.69886000911993,,,23643898.434661075,0.0
317,4,South Lake A,08/19/09,1250.0,E,3.4,41,15.7,14.2,0.37,25.7,16.5,1.7,20500000.0,0.0
318,4,South Lake A,08/19/09,1330.0,H,COM,36.2,28.4,14.4,0.4,18.69886000911993,,,23643898.434661075,0.0
319,4,South Lake A,09/02/09,1325.0,U,2.4,64.7,46.4,16,0.51,22.2,13.5,1.2,5280000.0,0.0
320,4,South Lake A,09/03/09,1000.0,U,3.2,64,41.6,15.9,0.39,21.6,7.54,1.6,23643898.434661075,0.0
321,4,South Lake A,09/22/09,1230.0,U,4,45.3,37.1,18.2,0.31,18.4,4.25,2,0.0,0.0
322,4,South Lake A,09/24/09,1030.0,U,7,47.5,34.8,17.3,0.27,18.7,3.64,3.5,23643898.434661075,0.0
323,4,South Lake A,10/14/09,1235.0,U,4.6,39,27.9,18.8,0.34,12.1,5.83,2.3,0.0,0.0
324,4,South Lake A,04/07/10,1230.0,U,1,48.5,20.6,12.9,0.51,9.6,H0.92,0.4,133000.0,0.0
325,4,South Lake A,05/03/10,1240.0,E,2.6,26.9,12.4,14.4,0.35,16.0,H6.39,1.3,0.0,0.0
326,4,South Lake A,05/03/10,1300.0,H,10,23.5,13.7,14.6,0.33,18.69886000911993,,,23643898.434661075,0.0
327,4,South Lake A,05/13/10,1255.0,U,3.4,25.3,11.5,15.2,0.25,15.1,H4.3,1.7,0.0,0.0
328,4,South Lake A,05/25/10,1140.0,U,1,20.3,8.2,14.8,0.37,21.7,,2,23643898.434661075,0.0
329,4,South Lake A,05/26/10,1245.0,E,4,23.4,12.8,15.1,0.3,24.6,H4.36,2,0.0,0.0
330,4,South Lake A,05/26/10,1300.0,H,COM,12.3,8.2,14.1,0.42,18.69886000911993,,,23643898.434661075,0.0
331,4,South Lake A,06/11/10,1220.0,U,3,34.6,10.7,16.5,0.29,19.4,9.71,1.5,23643898.434661075,0.0
332,4,South Lake A,06/15/10,1210.0,U,3.4,28.8,14.7,16.6,0.26,19.5,H7.78,1.7,0.0,0.0
333,4,South Lake A,06/25/10,1130.0,E,4,51.5,17.2,16.9,0.33,23.1,3.98,2,23643898.434661075,0.0
334,4,South Lake A,06/25/10,1150.0,H,COM,25.5,10.6,14.5,0.28,18.69886000911993,,,23643898.434661075,0.0
335,4,South Lake A,07/07/10,1305.0,E,6.2,43.6,18.6,16.6,0.32,28.8,6.64,3.1,0.0,0.0
336,4,South Lake A,07/07/10,1330.0,H,COM,23.8,15.7,14.2,0.25,18.69886000911993,,,23643898.434661075,0.0
337,4,South Lake A,07/14/10,950.0,E,3,35.4,H15.8,16.4,0.44,25.2,7.03,1.5,23643898.434661075,0.0
338,4,South Lake A,07/14/10,1005.0,H,COM,18.3,H11.9,13.9,0.3,18.69886000911993,,,23643898.434661075,0.0
339,4,South Lake A,07/22/10,1300.0,E,4,44.5,21,14.3,0.31,24.8,10.5,2,0.0,0.0
340,4,South Lake A,07/22/10,1325.0,H,COM,30.5,21.1,16.6,0.34,18.69886000911993,,,23643898.434661075,0.0
341,4,South Lake A,07/28/10,1100.0,E,3,43.1,17.7,18.3,0.31,18.69886000911993,4.47,1.5,23643898.434661075,0.0
342,4,South Lake A,07/28/10,1120.0,H,COM,53,37.3,15.7,0.36,18.69886000911993,,,23643898.434661075,0.0
343,4,South Lake A,08/09/10,1315.0,E,4,43,21.5,18.4,0.39,24.5,11,2,70500000.0,0.0
344,4,South Lake A,08/09/10,1340.0,H,COM,37.4,27,14.6,0.37,18.69886000911993,,,23643898.434661075,0.0
345,4,South Lake A,08/12/10,1200.0,E,3,42,13.9,17.9,0.36,18.69886000911993,5.71,1.5,23643898.434661075,0.0
346,4,South Lake A,08/12/10,1220.0,H,9,45.4,32.5,15.6,0.34,18.69886000911993,,,23643898.434661075,0.0
347,4,South Lake A,08/23/10,1245.0,U,3.6,39.2,18.1,17.3,0.23,21.0,11.6,1.8,6140000.0,0.0
348,4,South Lake A,08/26/10,1300.0,E,4,32,19.7,17.6,0.29,22.5,6.88,2,23643898.434661075,0.0
349,4,South Lake A,08/26/10,1320.0,H,COM,40.3,27,16.7,0.43,18.69886000911993,,,23643898.434661075,0.0
350,4,South Lake A,09/02/10,1220.0,E,3.8,37.9,21.4,17.9,0.32,25.0,6.91,1.9,6440000.0,0.0
351,4,South Lake A,09/02/10,1245.0,H,COM,54.1,47.3,16.5,0.43,18.69886000911993,,,23643898.434661075,0.0
352,4,South Lake A,09/08/10,1015.0,E,3,41.7,26.2,17,0.4,21.3,8.62,1.5,23643898.434661075,0.0
353,4,South Lake A,09/08/10,1025.0,H,COM,26.9,23.3,14,0.38,18.69886000911993,,,23643898.434661075,0.0
354,4,South Lake A,09/23/10,1230.0,U,4,40.4,25,19,0.25,17.1,8.34,2,5880000.0,0.0
355,4,South Lake A,10/14/10,1140.0,U,3,40.5,14.4,20,0.34,14.1,9.14,1.5,23643898.434661075,0.0
356,4,South Lake A,05/10/11,1240.0,U,1.8,46,15.9,13.3,0.36,12.8,4.58,0.9,0.0,0.0
357,4,South Lake A,06/07/11,1240.0,E,2,51.6,24.8,12.8,0.44,20.6,17.8,1,23643898.434661075,0.0
358,4,South Lake A,06/07/11,1300.0,H,COM,31,20.9,13.1,0.43,18.69886000911993,,,0.0,0.0
359,4,South Lake A,06/13/11,1118.0,E,3,37.6,21.7,13,0.34,20.5,8.28,1.5,23643898.434661075,0.0
360,4,South Lake A,06/13/11,1130.0,H,COM,28.1,15.6,12.9,0.39,18.69886000911993,,,23643898.434661075,0.0
361,4,South Lake A,06/21/11,1200.0,E,3,54.1,14.9,13,0.42,21.8,12.8,1.5,23643898.434661075,0.0
362,4,South Lake A,06/21/11,1215.0,H,COM,43,13.1,13.6,0.38,18.69886000911993,,,23643898.434661075,0.0
363,4,South Lake A,06/21/11,1300.0,E,2.4,51,42.1,13.2,0.42,22.3,23.8,1.2,0.0,0.0
364,4,South Lake A,06/21/11,1325.0,H,COM,28.5,23.5,13.4,0.3,18.69886000911993,,,23643898.434661075,0.0
365,4,South Lake A,07/05/11,1300.0,E,2,46.3,12.8,13.7,0.41,24.8,23.1,1,201000000.0,0.0
366,4,South Lake A,07/05/11,1330.0,H,COM,28.7,14.6,13,0.38,18.69886000911993,,,23643898.434661075,0.0
367,4,South Lake A,07/15/11,1029.0,E,3,41.2,14.6,16.2,0.42,18.69886000911993,11.9,1.5,23643898.434661075,0.0
368,4,South Lake A,07/15/11,1100.0,H,COM,58.6,18.1,16.2,0.62,18.69886000911993,,,23643898.434661075,0.0
369,4,South Lake A,07/19/11,1240.0,E,2.8,41,25.4,15.6,0.41,25.4,11.2,1.4,40900000.0,0.0
370,4,South Lake A,07/19/11,1300.0,H,COM,35.3,33.7,12.9,0.41,18.69886000911993,,,23643898.434661075,0.0
371,4,South Lake A,07/28/11,1301.0,E,2,52.8,13.7,16.6,0.63,25.6,52.6,1,23643898.434661075,0.0
372,4,South Lake A,07/28/11,1320.0,H,COM,45,33.2,10.1,0.53,18.69886000911993,,,23643898.434661075,0.0
373,4,South Lake A,08/11/11,1235.0,E,2,52.5,19.8,17.5,H0.64,25.8,J39.6,1,0.0,0.0
374,4,South Lake A,08/11/11,1300.0,H,8,77,66.8,14.3,H0.55,18.69886000911993,,,23643898.434661075,0.0
375,4,South Lake A,08/12/11,1214.0,E,2,45.6,11.2,17.7,0.58,25.5,J22.1,1,23643898.434661075,0.0
376,4,South Lake A,08/12/11,1230.0,H,COM,58.7,40.5,13.2,0.52,18.69886000911993,,,23643898.434661075,0.0
377,4,South Lake A,08/19/11,1030.0,E,1,H49.8,H17.5,H16,H0.33,24.7,,1,23643898.434661075,0.0
378,4,South Lake A,08/19/11,1048.0,H,COM,H87.2,H60.1,H13.5,H0.7,18.69886000911993,,,23643898.434661075,0.0
379,4,South Lake A,08/22/11,1230.0,E,2,63.1,22.9,15.7,,24.6,,0.8,31500000.0,0.0
380,4,South Lake A,08/22/11,1300.0,H,COM,40.1,24.4,13,H0.4,18.69886000911993,,,23643898.434661075,0.0
381,4,South Lake A,09/14/11,1245.0,U,1,71.4,38.5,H9.9,0.55,21.6,H10.2,0.5,639000.0,0.0
382,4,South Lake A,09/27/11,1210.0,E,1.8,H38.1,H17.4,H12.4,0.4,21.1,H22,0.9,7320000.0,0.0
383,4,South Lake A,09/27/11,1230.0,H,10,H47.8,H31.2,H12.6,0.47,18.69886000911993,,,23643898.434661075,0.0
384,4,South Lake A,09/28/11,1100.0,U,2,H41.5,H22.9,H12.8,H0.49,21.1,H12.8,1,23643898.434661075,0.0
385,4,South Lake A,10/19/11,1210.0,U,2,39.2,14.4,H13.3,0.39,13.9,H13.5,1,0.0,0.0
386,4,South Lake A,10/24/11,1030.0,U,2,43.9,9.9,H16,H0.39,13.1,H13.2,1,23643898.434661075,0.0
387,4,South Lake A,11/09/11,1230.0,U,2.4,28.8,10.3,14.9,0.33,8.3,H12.4,1.2,0.0,0.0
388,4,South Lake A,03/21/12,1235.0,E,2.6,21.5,9.2,17,0.36,11.3,H8.11,1.3,0.0,0.0
389,4,South Lake A,03/21/12,1250.0,H,COM,16.3,9.1,17.2,0.35,18.69886000911993,,,23643898.434661075,0.0
390,4,South Lake A,04/30/12,1245.0,U,2.2,29,9.7,17.7,0.33,11.1,H10.18,1.1,1080000.0,0.0
391,4,South Lake A,05/21/12,1320.0,E,2.4,33.2,16.5,14.1,0.73,21.6,H7.4,1.2,0.0,0.0
392,4,South Lake A,05/21/12,1330.0,H,COM,22.6,9,13.2,0.48,18.69886000911993,,,23643898.434661075,0.0
393,4,South Lake A,05/31/12,1130.0,U,1,31.9,8.6,12.8,0.36,22.3,17.91,0.4,23643898.434661075,0.0
394,4,South Lake A,06/11/12,1047.0,E,2,61.9,J6.9,13.3,0.56,23.6,22.59,0.8,23643898.434661075,0.0
395,4,South Lake A,06/11/12,1100.0,H,COM,24.4,<5,13.7,0.37,18.69886000911993,,,23643898.434661075,0.0
396,4,South Lake A,06/15/12,1240.0,E,1.8,41.2,J10.4,13.6,0.29,21.7,23.66,0.9,23643898.434661075,0.0
397,4,South Lake A,06/15/12,1300.0,H,COM,26.6,J8.2,14.1,0.39,18.69886000911993,,,23643898.434661075,0.0
398,4,South Lake A,06/28/12,1300.0,E,2,39.2,9.9,13.9,0.38,22.9,14.09,1,23643898.434661075,0.0
399,4,South Lake A,06/28/12,1315.0,H,COM,27.6,18,14.1,0.36,18.69886000911993,,,23643898.434661075,0.0
400,4,South Lake A,07/05/12,1245.0,U,2.4,37.8,15.9,14,0.37,23.8,2.01,1.2,14000000.0,0.0
401,4,South Lake A,07/09/12,1050.0,U,1.8,47.5,18.2,15.4,0.43,24.6,20.01,0.9,23643898.434661075,0.0
402,4,South Lake A,07/24/12,1140.0,U,1.6,49.2,18.1,14.3,0.39,25.0,H12.9,0.8,23643898.434661075,0.0
403,4,South Lake A,07/26/12,1425.0,U,2.2,,,,,18.69886000911993,,,0.0,0.0
404,4,South Lake A,07/27/12,1425.0,U,2.2,57.8,24.2,14.5,0.44,23.9,H10.43,1.1,23643898.434661075,0.0
405,4,South Lake A,08/07/12,1220.0,E,2,52.1,20.5,16.6,H0.37,25.8,H10.98,1,4620000.0,0.0
406,4,South Lake A,08/07/12,1250.0,H,COM,37.7,21.5,13.2,H0.43,18.69886000911993,,,23643898.434661075,0.0
407,4,South Lake A,08/14/12,1045.0,U,2.8,H49.9,25.4,14.1,H0.43,25.4,H11.25,1.4,23643898.434661075,0.0
408,4,South Lake A,08/27/12,1215.0,E,2,H45.1,H18.5,17.8,H0.41,18.69886000911993,H10.4,1,27300000.0,0.0
409,4,South Lake A,08/27/12,1240.0,H,COM,H85.5,H60.5,13.7,H0.52,18.69886000911993,,,23643898.434661075,0.0
410,4,South Lake A,08/30/12,1030.0,U,1.6,61.3,27.7,16.4,H0.4,23.6,H10.99,0.8,23643898.434661075,0.0
411,4,South Lake A,09/12/12,1307.0,U,1.8,50.2,19.9,H16.8,H0.35,21.0,H9.56,0.9,23643898.434661075,0.0
412,4,South Lake A,09/17/12,1225.0,U,2,49.9,22.4,H19.5,0.35,18.69886000911993,H14.18,1,75700000.0,0.0
413,4,South Lake A,10/05/12,1030.0,U,1.8,44.5,15.3,21.7,0.41,16.4,H6.17,0.9,23643898.434661075,0.0
414,4,South Lake A,10/09/12,1230.0,U,2.2,45.7,13.7,20,0.39,15.2,H16.25,1.1,0.0,0.0
415,4,South Lake A,10/15/12,1000.0,U,1.6,44.6,12.5,22.6,0.33,12.3,H8.03,0.8,23643898.434661075,0.0
416,4,South Lake A,10/26/12,1210.0,U,2,33.7,H13.6,20.8,H0.31,12.4,11.03,1,4280000.0,0.0
417,4,South Lake A,04/24/13,1215.0,U,1.8,26.7,9.8,17.8,0.4,10.6,H9.85,0.9,23643898.434661075,0.0
418,4,South Lake A,05/08/13,1255.0,E,3.2,30,12,16.5,H0.31,19.4,13.35,1.6,0.0,0.0
419,4,South Lake A,05/08/13,1315.0,H,COM,15,8,14.2,H0.41,18.69886000911993,,,23643898.434661075,0.0
420,4,South Lake A,06/03/13,1222.0,E,3,33.1,7.5,17,0.34,18.69886000911993,17.04,1.5,23643898.434661075,0.0
421,4,South Lake A,06/03/13,1240.0,H,COM,19.8,<5,14.2,0.46,18.69886000911993,,,23643898.434661075,0.0
422,4,South Lake A,06/04/13,1310.0,E,3,36.1,12.1,16.6,0.38,18.8,13.57,1.5,0.0,0.0
423,4,South Lake A,06/04/13,1330.0,H,8,26.8,9.5,15.5,0.39,18.69886000911993,,,23643898.434661075,0.0
424,4,South Lake A,06/19/13,1144.0,U,2,37.7,11.5,15.2,0.5,19.2,25.89,1,100000.0,0.0
425,4,South Lake A,07/01/13,1255.0,E,2.8,39.8,13.1,15.2,0.36,23.7,23.16,1.4,0.0,0.0
426,4,South Lake A,07/01/13,1325.0,H,COM,25.4,10.5,14.2,0.31,18.69886000911993,,,23643898.434661075,0.0
427,4,South Lake A,07/03/13,1046.0,U,2,37.4,13.9,H16,H0.35,23.8,6.88,1,23643898.434661075,0.0
428,4,South Lake A,07/16/13,1133.0,U,3.5,37.9,17.2,14.6,0.36,28.1,7.17,1.8,5300000.0,0.0
429,4,South Lake A,07/16/13,1240.0,E,4.2,33.3,15.9,14.8,0.3,27.9,16.74,2.1,5350000.0,0.0
430,4,South Lake A,07/16/13,1300.0,H,COM,41.5,31.9,14.4,0.4,18.69886000911993,,,23643898.434661075,0.0
431,4,South Lake A,07/24/13,1117.0,E,2,35.7,17,14,0.35,26.0,9.45,1,0.0,0.0
432,4,South Lake A,07/24/13,1129.0,H,COM,54.2,34.1,15.2,0.47,18.69886000911993,,,23643898.434661075,0.0
433,4,South Lake A,08/13/13,1045.0,E,2,42.9,24.7,14.7,0.57,23.3,11.33,1,23643898.434661075,0.0
434,4,South Lake A,08/13/13,1100.0,H,COM,34.4,27.2,14.1,1,18.69886000911993,,,23643898.434661075,0.0
435,4,South Lake A,08/19/13,1220.0,E,3,33.9,15.4,15,0.41,22.7,28.92,1.5,23600000.0,0.0
436,4,South Lake A,08/19/13,1240.0,H,COM,56.8,37.6,13.8,0.51,18.69886000911993,,,23643898.434661075,0.0
